"analysis_id","draw","replicate","estimand","regime","pooling_rho","sites","pooled_sites","pooled_population_share","unweighted_takeup","population_weighted_takeup","expected_takers","population_mean_distance_km","population_p90_distance_km","site_cost","signal_cost","travel_cost","total_cost","target_rate","target_slack_takers","assigned_away_population_share","roundtrip_participant_km","taker_mean_distance_km"
"exponential-cluster-weights",750,750,"population","bracelet",NA,78,52,0.76040061633282,0.389635067485183,0.404191616525708,38823.4131505273,1.87820724068316,3.24814829764855,78,0,0,78,0.403547146623642,61.9026230332238,0.862439095489943,127710.082413561,1.64475598678559
"exponential-cluster-weights",750,750,"legacy","control",NA,108,30,0.458333333333333,0.404813853895454,0.404813853895454,58.2931949609454,1.20262358873953,2.89747242464596,108,0,0,108,0.403177561499396,0.235626105032324,0.736111111111111,108.069847784901,0.926950803239591
"exponential-cluster-weights",750,750,"legacy","bracelet",NA,81,46,0.756944444444444,0.403294663233772,0.403294663233772,58.0744315056632,1.88798336022178,3.20998882267476,81,0,0,81,0.403177561499396,0.0168626497501023,0.888888888888889,193.115688386549,1.66265672671904
"exponential-cluster-weights",750,750,"pooling-000","control",0,103,35,0.434931078998876,0.383868806276188,0.404396549323507,38843.0973556215,1.19905234050036,2.94892546449164,103,0,0,103,0.403547146623642,81.5868281274015,0.746075042685212,74256.8264667218,0.95585614333064
"exponential-cluster-weights",750,750,"pooling-000","bracelet",0,78,52,0.76040061633282,0.389635067485183,0.404191616525708,38823.4131505273,1.87820724068316,3.24814829764855,78,0,0,78,0.403547146623642,61.9026230332238,0.862439095489943,127710.082413561,1.64475598678559
"exponential-cluster-weights",750,750,"pooling-050","control",0.5,103,35,0.434931078998876,0.383868806276188,0.404396549323507,38843.0973556215,1.19905234050036,2.94892546449164,103,0,0,103,0.403547146623642,81.5868281274015,0.746075042685212,74256.8264667218,0.95585614333064
"exponential-cluster-weights",750,750,"pooling-050","bracelet",0.5,89,43,0.60647357681256,0.383564973004499,0.403614583232395,38767.987948638,1.56670593220164,3.23465370020018,89,0,0,89,0.403547146623642,6.47742114393623,0.772227543413984,99205.3890442698,1.27947559692423
"exponential-cluster-weights",750,750,"pooling-100","control",1,103,35,0.434931078998876,0.383868806276188,0.404396549323507,38843.0973556215,1.19905234050036,2.94892546449164,103,0,0,103,0.403547146623642,81.5868281274015,0.746075042685212,74256.8264667218,0.95585614333064
"exponential-cluster-weights",750,750,"pooling-100","bracelet",1,98,38,0.491806521467538,0.380955170310383,0.405169950329978,38917.384069095,1.36066760788152,3.13398607852492,98,0,0,98,0.403547146623642,155.873541600922,0.658174738683213,83391.1620143703,1.07138704218037
"exponential-cluster-weights",751,751,"population","control",NA,101,34,0.442354141506684,0.324378638690328,0.35488874752387,34087.7739771627,1.24736100170387,3.18966975273969,101,0,0,101,0.354055773961334,80.0087766286233,0.748875609045101,54596.1451781516,0.800817108426155
"exponential-cluster-weights",751,751,"population","bracelet",NA,80,47,0.713197018281764,0.339817567929497,0.355732766288989,34168.84366759,1.83317988102534,3.27559102178949,80,0,0,80,0.354055773961334,161.078467055901,0.846832965477033,102137.234583372,1.49459600648195
"exponential-cluster-weights",751,751,"legacy","control",NA,106,29,0.465277777777778,0.353879301881075,0.353879301881075,50.9586194708748,1.25961730427609,3.12922663651524,106,0,0,106,0.353474976298005,0.058222883962145,0.736111111111111,79.3427095427833,0.778501364113007
"exponential-cluster-weights",751,751,"legacy","bracelet",NA,82,46,0.75,0.353541821155802,0.353541821155802,50.9100222464355,1.84547306239103,3.2766433130779,82,0,0,82,0.353474976298005,0.00962565952278283,0.881944444444444,156.289783628485,1.53496086558308
"exponential-cluster-weights",751,751,"pooling-000","control",0,101,34,0.442354141506684,0.324378638690328,0.35488874752387,34087.7739771627,1.24736100170387,3.18966975273969,101,0,0,101,0.354055773961334,80.0087766286233,0.748875609045101,54596.1451781516,0.800817108426155
"exponential-cluster-weights",751,751,"pooling-000","bracelet",0,80,47,0.713197018281764,0.339817567929497,0.355732766288989,34168.84366759,1.83317988102534,3.27559102178949,80,0,0,80,0.354055773961334,161.078467055901,0.846832965477033,102137.234583372,1.49459600648195
"exponential-cluster-weights",751,751,"pooling-050","control",0.5,101,34,0.442354141506684,0.324378638690328,0.35488874752387,34087.7739771627,1.24736100170387,3.18966975273969,101,0,0,101,0.354055773961334,80.0087766286233,0.748875609045101,54596.1451781516,0.800817108426155
"exponential-cluster-weights",751,751,"pooling-050","bracelet",0.5,92,40,0.562143422312914,0.33142543825747,0.355580641673339,34154.2317940076,1.48872016956554,3.25357878179856,92,0,0,92,0.354055773961334,146.466593473458,0.787156956648482,71749.7342189557,1.05037839310361
"exponential-cluster-weights",751,751,"pooling-100","control",1,101,34,0.442354141506684,0.324378638690328,0.35488874752387,34087.7739771627,1.24736100170387,3.18966975273969,101,0,0,101,0.354055773961334,80.0087766286233,0.748875609045101,54596.1451781516,0.800817108426155
"exponential-cluster-weights",751,751,"pooling-100","bracelet",1,99,36,0.475200932828051,0.324659964699015,0.355131082400294,34111.0507267131,1.31273456055665,3.18421585683802,99,0,0,99,0.354055773961334,103.285526178966,0.704899429475701,58555.0002487117,0.85829956863299
"exponential-cluster-weights",752,752,"population","control",NA,102,34,0.437585890975721,0.323441471186403,0.352292247974333,33838.3750024306,1.23391344783324,3.18460428668241,102,0,0,102,0.352087055788634,19.7091198207854,0.752571523757964,55050.6987697181,0.813435910645292
"exponential-cluster-weights",752,752,"population","bracelet",NA,97,36,0.492264606671386,0.331706530855005,0.352119247103057,33821.7579227428,1.34270295584887,3.18460428668241,97,0,0,97,0.352087055788634,3.09204013300041,0.762586932078458,68426.5180011198,1.01157542073098
"exponential-cluster-weights",752,752,"legacy","control",NA,107,29,0.458333333333333,0.353952231017084,0.353952231017084,50.9691212664601,1.22980607934852,3.12922663651524,107,0,0,107,0.351545158256131,0.346618477577216,0.743055555555556,78.6841968442497,0.771881041787033
"exponential-cluster-weights",752,752,"legacy","bracelet",NA,102,31,0.506944444444444,0.35204517594201,0.35204517594201,50.6945053356495,1.3496136233126,3.20573768696429,102,0,0,102,0.351545158256131,0.0720025467665906,0.756944444444444,100.995541550184,0.996119213329824
"exponential-cluster-weights",752,752,"pooling-000","control",0,102,34,0.437585890975721,0.323441471186403,0.352292247974333,33838.3750024306,1.23391344783324,3.18460428668241,102,0,0,102,0.352087055788634,19.7091198207854,0.752571523757964,55050.6987697181,0.813435910645292
"exponential-cluster-weights",752,752,"pooling-000","bracelet",0,97,36,0.492264606671386,0.331706530855005,0.352119247103057,33821.7579227428,1.34270295584887,3.18460428668241,97,0,0,97,0.352087055788634,3.09204013300041,0.762586932078458,68426.5180011198,1.01157542073098
"exponential-cluster-weights",752,752,"pooling-050","control",0.5,102,34,0.437585890975721,0.323441471186403,0.352292247974333,33838.3750024306,1.23391344783324,3.18460428668241,102,0,0,102,0.352087055788634,19.7091198207854,0.752571523757964,55050.6987697181,0.813435910645292
"exponential-cluster-weights",752,752,"pooling-050","bracelet",0.5,101,34,0.440063715487444,0.327422199548991,0.352784173439591,33885.6254272196,1.26026682232456,3.18966975273969,101,0,0,101,0.352087055788634,66.9595446097592,0.760306917086578,59998.5846362872,0.88531027360191
"exponential-cluster-weights",752,752,"pooling-100","control",1,102,34,0.437585890975721,0.323441471186403,0.352292247974333,33838.3750024306,1.23391344783324,3.18460428668241,102,0,0,102,0.352087055788634,19.7091198207854,0.752571523757964,55050.6987697181,0.813435910645292
"exponential-cluster-weights",752,752,"pooling-100","bracelet",1,103,33,0.428663640528047,0.326422548989574,0.352844895380275,33891.4578910662,1.21015250014819,3.13398607852492,103,0,0,103,0.352087055788634,72.7920084563375,0.764835713988256,54495.9354825028,0.803977445550786
"exponential-cluster-weights",753,753,"population","control",NA,101,33,0.441833590138675,0.275203622816627,0.305924838211455,29384.6925598866,1.26402108509902,3.20578151406565,101,0,0,101,0.30511539210493,77.748917423949,0.756111273060426,43068.3376500441,0.732836281377964
"exponential-cluster-weights",753,753,"population","bracelet",NA,71,58,0.900928663640528,0.346981686374551,0.348721062859111,33495.3555297434,2.47484148912079,3.33255225362183,71,0,0,71,0.30511539210493,4188.41188728067,0.946789239162121,156679.478602783,2.33882393730161
"exponential-cluster-weights",753,753,"legacy","control",NA,105,30,0.479166666666667,0.305097337909758,0.305097337909758,43.9340166590051,1.27699132603084,3.20578151406565,105,0,0,105,0.304490230586354,0.0874234545701142,0.743055555555556,61.650785255762,0.701629283457805
"exponential-cluster-weights",753,753,"legacy","bracelet",NA,71,58,0.909722222222222,0.346981686374551,0.346981686374551,49.9653628379353,2.50075576400964,3.32829369418776,71,0,0,71,0.304490230586354,6.11876963350031,0.951388888888889,237.277693404984,2.37442179870287
"exponential-cluster-weights",753,753,"pooling-000","control",0,101,33,0.441833590138675,0.275203622816627,0.305924838211455,29384.6925598866,1.26402108509902,3.20578151406565,101,0,0,101,0.30511539210493,77.748917423949,0.756111273060426,43068.3376500441,0.732836281377964
"exponential-cluster-weights",753,753,"pooling-000","bracelet",0,71,58,0.900928663640528,0.346981686374551,0.348721062859111,33495.3555297434,2.47484148912079,3.33255225362183,71,0,0,71,0.30511539210493,4188.41188728067,0.946789239162121,156679.478602783,2.33882393730161
"exponential-cluster-weights",753,753,"pooling-050","control",0.5,101,33,0.441833590138675,0.275203622816627,0.305924838211455,29384.6925598866,1.26402108509902,3.20578151406565,101,0,0,101,0.30511539210493,77.748917423949,0.756111273060426,43068.3376500441,0.732836281377964
"exponential-cluster-weights",753,753,"pooling-050","bracelet",0.5,81,50,0.720172406613085,0.284705625552424,0.305455325232969,29339.5948992771,1.83121043215228,3.28719386956715,81,0,0,81,0.30511539210493,32.6512568144244,0.795985507849915,79372.5009551678,1.35265161682794
"exponential-cluster-weights",753,753,"pooling-100","control",1,101,33,0.441833590138675,0.275203622816627,0.305924838211455,29384.6925598866,1.26402108509902,3.20578151406565,101,0,0,101,0.30511539210493,77.748917423949,0.756111273060426,43068.3376500441,0.732836281377964
"exponential-cluster-weights",753,753,"pooling-100","bracelet",1,93,40,0.543455628201391,0.269583207708856,0.30529502729887,29324.1979621111,1.57597878662188,3.27430809299554,93,0,0,93,0.30511539210493,17.2543196483821,0.582788489568151,56408.7927537991,0.961813053279125
"exponential-cluster-weights",754,754,"population","control",NA,101,34,0.444988131428809,0.296534174717649,0.326468396251328,31357.9423967326,1.26242030536695,3.20578151406565,101,0,0,101,0.325600629767691,83.3507062862845,0.756111273060426,48822.2281158877,0.778466703876829
"exponential-cluster-weights",754,754,"population","bracelet",NA,71,56,0.872371215591555,0.322299397176984,0.325725977765374,31286.6316163197,2.25989004077704,3.32829369418776,71,0,0,71,0.325600629767691,12.0399258734142,0.925311289718069,124828.790464683,1.99492217627496
"exponential-cluster-weights",754,754,"legacy","control",NA,105,30,0.479166666666667,0.325853017432548,0.325853017432548,46.922834510287,1.27757645550397,3.20578151406565,105,0,0,105,0.325006658345558,0.121875708526545,0.736111111111111,70.1600880941008,0.747611358375202
"exponential-cluster-weights",754,754,"legacy","bracelet",NA,71,55,0.888888888888889,0.325066318788395,0.325066318788395,46.8095499055289,2.26998559300741,3.33255225362183,71,0,0,71,0.325006658345558,0.0085911037684383,0.930555555555556,186.989301445934,1.99734137396446
"exponential-cluster-weights",754,754,"pooling-000","control",0,101,34,0.444988131428809,0.296534174717649,0.326468396251328,31357.9423967326,1.26242030536695,3.20578151406565,101,0,0,101,0.325600629767691,83.3507062862845,0.756111273060426,48822.2281158877,0.778466703876829
"exponential-cluster-weights",754,754,"pooling-000","bracelet",0,71,56,0.872371215591555,0.322299397176984,0.325725977765374,31286.6316163197,2.25989004077704,3.32829369418776,71,0,0,71,0.325600629767691,12.0399258734142,0.925311289718069,124828.790464683,1.99492217627496
"exponential-cluster-weights",754,754,"pooling-050","control",0.5,101,34,0.444988131428809,0.296534174717649,0.326468396251328,31357.9423967326,1.26242030536695,3.20578151406565,101,0,0,101,0.325600629767691,83.3507062862845,0.756111273060426,48822.2281158877,0.778466703876829
"exponential-cluster-weights",754,754,"pooling-050","bracelet",0.5,85,44,0.647295215091825,0.301403048372446,0.325602263823702,31274.7486447942,1.68901093506287,3.2766433130779,85,0,0,85,0.325600629767691,0.156954347916326,0.793705492858035,75014.1091366409,1.19927597162523
"exponential-cluster-weights",754,754,"pooling-100","control",1,101,34,0.444988131428809,0.296534174717649,0.326468396251328,31357.9423967326,1.26242030536695,3.20578151406565,101,0,0,101,0.325600629767691,83.3507062862845,0.756111273060426,48822.2281158877,0.778466703876829
"exponential-cluster-weights",754,754,"pooling-100","bracelet",1,95,37,0.518552450755841,0.295249598259714,0.325715925229454,31285.6660501395,1.47260350312867,3.25357878179856,95,0,0,95,0.325600629767691,11.0743596932443,0.635166368217216,57327.0083311981,0.916186477208505
"exponential-cluster-weights",755,755,"population","control",NA,102,35,0.442354141506684,0.312030869207589,0.338246093430542,32489.2137661904,1.22763983964824,3.18460428668241,102,0,0,102,0.338128452936941,11.2996046913177,0.742379127972348,54226.1989057574,0.834526179919247
"exponential-cluster-weights",755,755,"population","bracelet",NA,83,49,0.701213925790197,0.325083143428256,0.338145763092489,32479.5768365598,1.73013453846757,3.23465370020018,83,0,0,83,0.338128452936941,1.66267506069926,0.837650439345355,96915.5843449342,1.49194653662858
"exponential-cluster-weights",755,755,"legacy","control",NA,107,29,0.458333333333333,0.338567814541283,0.338567814541283,48.7537652939448,1.22980607934852,3.12922663651524,107,0,0,107,0.337658593244231,0.130927866775544,0.743055555555556,78.3942070835585,0.803981052652102
"exponential-cluster-weights",755,755,"legacy","bracelet",NA,86,43,0.701388888888889,0.337913070799168,0.337913070799168,48.6594821950802,1.73442666960895,3.25257426446003,86,0,0,86,0.337658593244231,0.0366447679110067,0.854166666666667,144.502831533898,1.48483733298449
"exponential-cluster-weights",755,755,"pooling-000","control",0,102,35,0.442354141506684,0.312030869207589,0.338246093430542,32489.2137661904,1.22763983964824,3.18460428668241,102,0,0,102,0.338128452936941,11.2996046913177,0.742379127972348,54226.1989057574,0.834526179919247
"exponential-cluster-weights",755,755,"pooling-000","bracelet",0,83,49,0.701213925790197,0.325083143428256,0.338145763092489,32479.5768365598,1.73013453846757,3.23465370020018,83,0,0,83,0.338128452936941,1.66267506069926,0.837650439345355,96915.5843449342,1.49194653662858
"exponential-cluster-weights",755,755,"pooling-050","control",0.5,102,35,0.442354141506684,0.312030869207589,0.338246093430542,32489.2137661904,1.22763983964824,3.18460428668241,102,0,0,102,0.338128452936941,11.2996046913177,0.742379127972348,54226.1989057574,0.834526179919247
"exponential-cluster-weights",755,755,"pooling-050","bracelet",0.5,95,41,0.541238079373673,0.318725745598519,0.338128926203644,32477.9596197124,1.40717960120526,3.08548364737975,95,0,0,95,0.338128452936941,0.0454582133570511,0.773893307791613,69716.0117695632,1.07328189002442
"exponential-cluster-weights",755,755,"pooling-100","control",1,102,35,0.442354141506684,0.312030869207589,0.338246093430542,32489.2137661904,1.22763983964824,3.18460428668241,102,0,0,102,0.338128452936941,11.2996046913177,0.742379127972348,54226.1989057574,0.834526179919247
"exponential-cluster-weights",755,755,"pooling-100","bracelet",1,102,35,0.442270853287802,0.31327368683696,0.339517065239715,32611.2931504051,1.24731136995408,3.13398607852492,102,0,0,102,0.338128452936941,133.378988906086,0.706284096114605,56634.7703222704,0.868330643330635
"exponential-cluster-weights",756,756,"population","control",NA,102,33,0.434785324615833,0.308081792136528,0.332880285773933,31973.8172091578,1.23496338468317,3.18966975273969,102,0,0,102,0.331957693450285,88.6168378710572,0.748875609045101,53503.3560690085,0.836674515886148
"exponential-cluster-weights",756,756,"population","bracelet",NA,73,54,0.837057010785824,0.325890604176882,0.332317787082928,31919.7880848894,2.11159719150621,3.33255225362183,73,0,0,73,0.331957693450285,34.587713602712,0.933588056469412,122013.209680287,1.91124717613722
"exponential-cluster-weights",756,756,"legacy","control",NA,106,29,0.465277777777778,0.331630091060449,0.331630091060449,47.7547331127047,1.25129245739263,3.12922663651524,106,0,0,106,0.331483637341009,0.0210893355993846,0.736111111111111,78.1733220806044,0.818487686823728
"exponential-cluster-weights",756,756,"legacy","bracelet",NA,74,53,0.854166666666667,0.33150880345741,0.33150880345741,47.737267697867,2.12127802882238,3.29489158085168,74,0,0,74,0.331483637341009,0.00362392076169016,0.923611111111111,185.0945380484,1.93867964144783
"exponential-cluster-weights",756,756,"pooling-000","control",0,102,33,0.434785324615833,0.308081792136528,0.332880285773933,31973.8172091578,1.23496338468317,3.18966975273969,102,0,0,102,0.331957693450285,88.6168378710572,0.748875609045101,53503.3560690085,0.836674515886148
"exponential-cluster-weights",756,756,"pooling-000","bracelet",0,73,54,0.837057010785824,0.325890604176882,0.332317787082928,31919.7880848894,2.11159719150621,3.33255225362183,73,0,0,73,0.331957693450285,34.587713602712,0.933588056469412,122013.209680287,1.91124717613722
"exponential-cluster-weights",756,756,"pooling-050","control",0.5,102,33,0.434785324615833,0.308081792136528,0.332880285773933,31973.8172091578,1.23496338468317,3.18966975273969,102,0,0,102,0.331957693450285,88.6168378710572,0.748875609045101,53503.3560690085,0.836674515886148
"exponential-cluster-weights",756,756,"pooling-050","bracelet",0.5,90,45,0.607504268521218,0.314440139062518,0.332070329187164,31896.0192590855,1.53087740741097,3.18460428668241,90,0,0,90,0.331957693450285,10.8188877987741,0.807198184316828,76210.9945064388,1.19467877617252
"exponential-cluster-weights",756,756,"pooling-100","control",1,102,33,0.434785324615833,0.308081792136528,0.332880285773933,31973.8172091578,1.23496338468317,3.18966975273969,102,0,0,102,0.331957693450285,88.6168378710572,0.748875609045101,53503.3560690085,0.836674515886148
"exponential-cluster-weights",756,756,"pooling-100","bracelet",1,99,38,0.482530296089618,0.306940035551231,0.331995526431096,31888.8343047596,1.32578881325246,3.23465370020018,99,0,0,99,0.331957693450285,3.63393347290912,0.693697164036147,58933.2451168028,0.924042010341008
"exponential-cluster-weights",757,757,"population","control",NA,101,34,0.442354141506684,0.322872974786963,0.356496638427826,34242.2151142695,1.24736100170387,3.18966975273969,101,0,0,101,0.355911234554232,56.229212866434,0.748875609045101,52024.6680466145,0.759656871978102
"exponential-cluster-weights",757,757,"population","bracelet",NA,76,52,0.791560821221838,0.344554137543093,0.356359011606788,34228.9957828552,1.96789737831479,3.27297399145503,76,0,0,76,0.355911234554232,43.0098814521552,0.885926373214509,114444.615437888,1.67174953311384
"exponential-cluster-weights",757,757,"legacy","control",NA,106,29,0.465277777777778,0.356293987047999,0.356293987047999,51.3063341349119,1.2558867123753,3.20578151406565,106,0,0,106,0.35526085249584,0.148771375510904,0.729166666666667,74.0521037997258,0.721666291777962
"exponential-cluster-weights",757,757,"legacy","bracelet",NA,78,49,0.798611111111111,0.356181560797762,0.356181560797762,51.2901447548778,1.96095417849704,3.22681435575817,78,0,0,78,0.35526085249584,0.132581995476826,0.902777777777778,173.610863115299,1.69243881007753
"exponential-cluster-weights",757,757,"pooling-000","control",0,101,34,0.442354141506684,0.322872974786963,0.356496638427826,34242.2151142695,1.24736100170387,3.18966975273969,101,0,0,101,0.355911234554232,56.229212866434,0.748875609045101,52024.6680466145,0.759656871978102
"exponential-cluster-weights",757,757,"pooling-000","bracelet",0,76,52,0.791560821221838,0.344554137543093,0.356359011606788,34228.9957828552,1.96789737831479,3.27297399145503,76,0,0,76,0.355911234554232,43.0098814521552,0.885926373214509,114444.615437888,1.67174953311384
"exponential-cluster-weights",757,757,"pooling-050","control",0.5,101,34,0.442354141506684,0.322872974786963,0.356496638427826,34242.2151142695,1.24736100170387,3.18966975273969,101,0,0,101,0.355911234554232,56.229212866434,0.748875609045101,52024.6680466145,0.759656871978102
"exponential-cluster-weights",757,757,"pooling-050","bracelet",0.5,91,40,0.567171948527881,0.331004708987454,0.356986059045645,34289.2249434523,1.50169436079206,3.25357878179856,91,0,0,91,0.355911234554232,103.239042049252,0.792185482863449,71388.7965307881,1.04098002577367
"exponential-cluster-weights",757,757,"pooling-100","control",1,101,34,0.442354141506684,0.322872974786963,0.356496638427826,34242.2151142695,1.24736100170387,3.18966975273969,101,0,0,101,0.355911234554232,56.229212866434,0.748875609045101,52024.6680466145,0.759656871978102
"exponential-cluster-weights",757,757,"pooling-100","bracelet",1,99,36,0.471296797567984,0.3220832741241,0.356787488926434,34270.1518863619,1.32282090459443,3.23465370020018,99,0,0,99,0.355911234554232,84.1659849587813,0.693957439720152,56297.901225679,0.821383888410534
"exponential-cluster-weights",758,758,"population","control",NA,100,34,0.452067630033732,0.269549607133243,0.295450814488539,28378.6416332531,1.2783345608344,3.2224485168033,100,0,0,100,0.294429106880789,98.1370591395716,0.756111273060426,45726.3728511442,0.805647667039206
"exponential-cluster-weights",758,758,"population","bracelet",NA,80,47,0.713197018281764,0.278583765133352,0.295341397308257,28368.1318942527,1.8344261774815,3.27559102178949,80,0,0,80,0.294429106880789,87.6273201390904,0.846832965477033,79482.7763904847,1.40091664630528
"exponential-cluster-weights",758,758,"legacy","control",NA,104,30,0.486111111111111,0.294236764973114,0.294236764973114,42.3700941561284,1.30113494478055,3.20573768696429,104,0,0,104,0.293894376473367,0.0493039439635226,0.743055555555556,66.4084120738494,0.783670810703688
"exponential-cluster-weights",758,758,"legacy","bracelet",NA,83,45,0.736111111111111,0.294537441538879,0.294537441538879,42.4133915815986,1.83167154739545,3.2766433130779,83,0,0,83,0.293894376473367,0.0926013694337371,0.875,121.294252041665,1.42990512569961
"exponential-cluster-weights",758,758,"pooling-000","control",0,100,34,0.452067630033732,0.269549607133243,0.295450814488539,28378.6416332531,1.2783345608344,3.2224485168033,100,0,0,100,0.294429106880789,98.1370591395716,0.756111273060426,45726.3728511442,0.805647667039206
"exponential-cluster-weights",758,758,"pooling-000","bracelet",0,80,47,0.713197018281764,0.278583765133352,0.295341397308257,28368.1318942527,1.8344261774815,3.27559102178949,80,0,0,80,0.294429106880789,87.6273201390904,0.846832965477033,79482.7763904847,1.40091664630528
"exponential-cluster-weights",758,758,"pooling-050","control",0.5,100,34,0.452067630033732,0.269549607133243,0.295450814488539,28378.6416332531,1.2783345608344,3.2224485168033,100,0,0,100,0.294429106880789,98.1370591395716,0.756111273060426,45726.3728511442,0.805647667039206
"exponential-cluster-weights",758,758,"pooling-050","bracelet",0.5,89,41,0.595292133427727,0.272973906062831,0.295076689934704,28342.7062216082,1.55831107112605,3.25357878179856,89,0,0,89,0.294429106880789,62.2016474946649,0.787188189730563,60075.9177359745,1.05981265984709
"exponential-cluster-weights",758,758,"pooling-100","control",1,100,34,0.452067630033732,0.269549607133243,0.295450814488539,28378.6416332531,1.2783345608344,3.2224485168033,100,0,0,100,0.294429106880789,98.1370591395716,0.756111273060426,45726.3728511442,0.805647667039206
"exponential-cluster-weights",758,758,"pooling-100","bracelet",1,96,37,0.510234039895057,0.270705559534493,0.295239605392647,28358.3545771745,1.39167113535777,3.23465370020018,96,0,0,96,0.294429106880789,77.8500030609248,0.699350351892725,49565.3096024749,0.873910181699502
"exponential-cluster-weights",759,759,"population","control",NA,101,34,0.442354141506684,0.313735972934166,0.346024570584167,33236.3520537504,1.24736100170387,3.18966975273969,101,0,0,101,0.345273295787365,72.1614467824547,0.748875609045101,50839.6814283775,0.764820419313147
"exponential-cluster-weights",759,759,"population","bracelet",NA,79,49,0.732259609378253,0.329720267816338,0.346168312339441,33250.158736828,1.84909804692718,3.27297399145503,79,0,0,79,0.345273295787365,85.9681298599971,0.85473493524341,100979.663074129,1.51848392474414
"exponential-cluster-weights",759,759,"legacy","control",NA,106,29,0.465277777777778,0.345840174528301,0.345840174528301,49.8009851320753,1.2558867123753,3.20578151406565,106,0,0,106,0.344645468747592,0.172037632422068,0.729166666666667,72.4407802590977,0.727302683541101
"exponential-cluster-weights",759,759,"legacy","bracelet",NA,82,46,0.75,0.345993565505357,0.345993565505357,49.8230734327714,1.84547306239103,3.2766433130779,82,0,0,82,0.344645468747592,0.194125933118123,0.881944444444444,152.625078003737,1.53167064462293
"exponential-cluster-weights",759,759,"pooling-000","control",0,101,34,0.442354141506684,0.313735972934166,0.346024570584167,33236.3520537504,1.24736100170387,3.18966975273969,101,0,0,101,0.345273295787365,72.1614467824547,0.748875609045101,50839.6814283775,0.764820419313147
"exponential-cluster-weights",759,759,"pooling-000","bracelet",0,79,49,0.732259609378253,0.329720267816338,0.346168312339441,33250.158736828,1.84909804692718,3.27297399145503,79,0,0,79,0.345273295787365,85.9681298599971,0.85473493524341,100979.663074129,1.51848392474414
"exponential-cluster-weights",759,759,"pooling-050","control",0.5,101,34,0.442354141506684,0.313735972934166,0.346024570584167,33236.3520537504,1.24736100170387,3.18966975273969,101,0,0,101,0.345273295787365,72.1614467824547,0.748875609045101,50839.6814283775,0.764820419313147
"exponential-cluster-weights",759,759,"pooling-050","bracelet",0.5,92,39,0.555771873568484,0.321947529530223,0.346694545367064,33300.7044715972,1.47554948242186,3.25257426446003,92,0,0,92,0.345273295787365,136.513864629269,0.786563528088952,67627.7935148589,1.01541085373344
"exponential-cluster-weights",759,759,"pooling-100","control",1,101,34,0.442354141506684,0.313735972934166,0.346024570584167,33236.3520537504,1.24736100170387,3.18966975273969,101,0,0,101,0.345273295787365,72.1614467824547,0.748875609045101,50839.6814283775,0.764820419313147
"exponential-cluster-weights",759,759,"pooling-100","bracelet",1,99,36,0.471598717361429,0.312403407797181,0.345455170877825,33181.6600731569,1.30860472159263,3.18966975273969,99,0,0,99,0.345273295787365,17.4694661889225,0.710604672469079,54424.1820416864,0.820094322009437
"exponential-cluster-weights",760,760,"population","control",NA,102,34,0.437148627826594,0.350903222799455,0.374695986454295,35990.298890908,1.22720094960264,3.13398607852492,102,0,0,102,0.374319456670095,36.1664388320205,0.752571523757964,64160.1352401381,0.891353187071565
"exponential-cluster-weights",760,760,"population","bracelet",NA,71,58,0.898669470703369,0.386075208667351,0.386594778735568,37133.2016871088,2.6693552808329,3.39410582051442,71,0,0,71,0.374319456670095,1179.06923503281,0.96239536917503,191967.899812695,2.58485521165468
"exponential-cluster-weights",760,760,"legacy","control",NA,107,28,0.451388888888889,0.375341481974649,0.375341481974649,54.0491734043495,1.2306394164273,3.12922663651524,107,0,0,107,0.373864895414799,0.21262846461849,0.729166666666667,93.1900515384315,0.862085816199847
"exponential-cluster-weights",760,760,"legacy","bracelet",NA,71,59,0.916666666666667,0.394355283687482,0.394355283687481,56.7871608509973,2.53414846215467,3.4281138382959,71,0,0,71,0.373864895414799,2.9506159112663,0.972222222222222,276.607985327867,2.43547996750227
"exponential-cluster-weights",760,760,"pooling-000","control",0,102,34,0.437148627826594,0.350903222799455,0.374695986454295,35990.298890908,1.22720094960264,3.13398607852492,102,0,0,102,0.374319456670095,36.1664388320205,0.752571523757964,64160.1352401381,0.891353187071565
"exponential-cluster-weights",760,760,"pooling-000","bracelet",0,71,58,0.898669470703369,0.386075208667351,0.386594778735568,37133.2016871088,2.6693552808329,3.39410582051442,71,0,0,71,0.374319456670095,1179.06923503281,0.96239536917503,191967.899812695,2.58485521165468
"exponential-cluster-weights",760,760,"pooling-050","control",0.5,102,34,0.437148627826594,0.350903222799455,0.374695986454295,35990.298890908,1.22720094960264,3.13398607852492,102,0,0,102,0.374319456670095,36.1664388320205,0.752571523757964,64160.1352401381,0.891353187071565
"exponential-cluster-weights",760,760,"pooling-050","bracelet",0.5,82,49,0.709761379252905,0.358062483339135,0.374593035677906,35980.4102629342,1.78149933297572,3.27297399145503,82,0,0,82,0.374319456670095,26.2778108582497,0.775954691208928,108011.708962369,1.50097939646951
"exponential-cluster-weights",760,760,"pooling-100","control",1,102,34,0.437148627826594,0.350903222799455,0.374695986454295,35990.298890908,1.22720094960264,3.13398607852492,102,0,0,102,0.374319456670095,36.1664388320205,0.752571523757964,64160.1352401381,0.891353187071565
